Commodity,Attribute,Country,1964/1965,1965/1966,1966/1967,1967/1968,1968/1969,1969/1970,1970/1971,1971/1972,1972/1973,1973/1974,1974/1975,1975/1976,1976/1977,1977/1978,1978/1979,1979/1980,1980/1981,1981/1982,1982/1983,1983/1984,1984/1985,1985/1986,1986/1987,1987/1988,1988/1989,1989/1990,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,Unit Description
,,Peru,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Poland,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Portugal,0,0,0,0,0,0,0,0,57.0,52.0,29.0,60.0,94.0,133.0,206.0,288.0,314.0,287.0,273.0,299,222.0,175.0,250.0,226.0,253.0,265.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Romania,0,0,0,0,0,0,0,0,756.0,679.0,613.0,655.0,720.0,727.0,734.0,799.0,735.0,729.0,765.0,630,750.0,690.0,870.0,620.0,540.0,625.0,535.0,587.0,564.0,681.0,752.0,866.0,1035.0,953.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Russia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2150.0,2270.0,2435.0,2350.0,2120.0,2235.0,1800.0,1625.0,2300.0,1618.0,1610.0,1860.0,3000.0,2650.0,2300.0,3000.0,3600.0,4100.0,5200.0,5600.0,4800.0,5800.0,5700.0,4600.0,8000.0,7000.0,8700.0,8300.0,8600.0,10100.0,10150.0,11950.0,13800.0,12400.0,14000.0,15700.0,16500.0,(1000 MT)
,,Saudi Arabia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Serbia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,271.0,425.0,400.0,400.0,400.0,308.0,290.0,380.0,360.0,450.0,500.0,550.0,560.0,540.0,520.0,530.0,570.0,(1000 MT)
,,Serbia and Montenegro,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,339.0,362.0,389.0,294.0,295.0,390.0,260.0,280.0,268.0,203.0,260.0,260.0,310.0,400.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Slovakia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,33.0,51.0,74.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Slovenia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,South Africa,0,0,0,0,0,0,0,0,230.0,230.0,210.0,255.0,425.0,345.0,350.0,420.0,420.0,300.0,198.0,175,232.0,264.0,370.0,420.0,415.0,575.0,620.0,210.0,345.0,350.0,500.0,600.0,590.0,520.0,825.0,660.0,650.0,790.0,650.0,675.0,620.0,450.0,390.0,785.0,810.0,575.0,700.0,655.0,660.0,845.0,735.0,695.0,875.0,890.0,655.0,855.0,700.0,820.0,750.0,650.0,(1000 MT)
,,Spain,0,0,0,0,0,0,0,0,224.0,263.0,272.0,403.0,297.0,369.0,447.0,492.0,484.0,536.0,732.0,729,1069.0,958.0,892.0,920.0,1174.0,939.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Sweden,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Switzerland,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,9.0,22.0,24.0,21.0,15.0,12.0,10.0,12,13.0,12.0,6.0,8.0,10.0,7.0,10.0,9.0,9.0,25.0,26.0,31.0,30.0,30.0,23.0,16.0,20.0,22.0,24.0,29.0,23.0,28.0,27.0,25.0,21.0,23.0,21.0,19.0,14.0,14.0,14.0,16.0,17.0,19.0,15.0,16.0,13.0,15.0,15.0,15.0,(1000 MT)
,,Syria,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,4.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Taiwan,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Turkey,0,0,0,0,0,0,0,0,526.0,526.0,395.0,459.0,475.0,428.0,456.0,560.0,700.0,545.0,570.0,655,676.0,665.0,905.0,868.0,762.0,1300.0,991.0,713.0,1000.0,760.0,1075.0,1133.0,960.0,1225.0,1208.0,1227.0,890.0,650.0,1000.0,1220.0,1130.0,1100.0,1200.0,1200.0,1200.0,1450.0,1550.0,1600.0,1675.0,1800.0,1575.0,1350.0,1750.0,2025.0,2450.0,2500.0,2400.0,2125.0,2450.0,2135.0,(1000 MT)
,,Ukraine,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2445.0,2500.0,2600.0,2400.0,2050.0,1850.0,1825.0,1400.0,2300.0,1003.0,1365.0,1300.0,2100.0,2330.0,2057.0,2800.0,3150.0,3000.0,4550.0,4847.0,4240.0,6220.0,7050.0,7885.0,9400.0,8600.0,11250.0,10300.0,11650.0,14600.0,13750.0,14800.0,16425.0,13750.0,10800.0,14000.0,14200.0,(1000 MT)
,,Union of Soviet Socialist Repu,0,0,0,0,0,0,0,0,4038.0,5908.0,5427.0,3992.0,4222.0,4723.0,4266.0,4277.0,3370.0,3640.0,4030.0,3822,3400.0,3976.0,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,United Kingdom,0,0,0,0,0,0,0,0,0.0,0.0,2.0,13.0,8.0,46.0,117.0,125.0,56.0,32.0,24.0,25,66.0,79.0,103.0,87.0,92.0,80.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,14.0,23.0,40.0,50.0,25.0,44.0,(1000 MT)
,,United States,0,0,0,0,0,0,0,0,74.0,75.0,30.0,180.0,35.0,219.0,292.0,547.0,780.0,374.0,766.0,591,567.0,674.0,635.0,900.0,575.0,546.0,593.0,952.0,923.0,661.0,1313.0,915.0,844.0,1061.0,1178.0,1139.0,923.0,760.0,319.0,627.0,276.0,566.0,659.0,683.0,661.0,776.0,588.0,349.0,451.0,463.0,366.0,495.0,508.0,475.0,485.0,389.0,504.0,435.0,411.0,425.0,(1000 MT)
,,Uruguay,0,0,0,0,0,0,0,0,65.0,44.0,47.0,71.0,31.0,66.0,47.0,28.0,57.0,44.0,17.0,24,29.0,63.0,27.0,31.0,45.0,27.0,54.0,34.0,39.0,41.0,59.0,53.0,40.0,22.0,70.0,23.0,29.0,17.0,8.0,25.0,17.0,16.0,16.0,17.0,23.0,17.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,8.0,9.0,(1000 MT)
,,Uzbekistan,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,35.0,50.0,75.0,95.0,150.0,200.0,200.0,300.0,150.0,150.0,140.0,145.0,235.0,(1000 MT)
,,Venezuela,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,35.0,102.0,100.0,21.0,20.0,12.0,25.0,27.0,15.0,11.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,"Extr. Rate, 999.9999",Algeria,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Argentina,0,0,0,0,0,0,0,0,3399.0,3368.0,4023.0,3104.0,3281.0,3299.0,3470.0,3512.0,3555.0,0.0,0.0,0,0.4,0.0,0.0,0.0,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.41,0.42,0.42,0.43,0.43,0.42,0.43,0.42,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,(PERCENT)
,,Australia,0,0,0,0,0,0,0,0,4043.0,4026.0,4038.0,4054.0,3929.0,4000.0,4203.0,0.42,0.43,0.43,0.42,0,0.43,0.0,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.42,0.44,0.42,0.41,0.42,0.42,0.42,0.42,0.41,0.42,0.41,0.39,0.39,0.4,0.4,0.39,0.43,0.45,0.45,0.44,0.47,0.46,0.46,(PERCENT)
,,Austria,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Belarus,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4000.0,3968.0,4032.0,3934.0,4000.0,3846.0,3846.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.41,0.44,0.41,0.4,0.42,0.41,0.42,0.42,0.42,0.42,(PERCENT)
,,Belgium-Luxembourg,0,0,0,0,0,0,0,0,3333.0,5000.0,5000.0,3333.0,3333.0,4444.0,4000.0,3973.0,3895.0,3889.0,3923.0,4016,3818.0,4226.0,4104.0,3973.0,4008.0,4000.0,4011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Bolivia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.4,0.4,0.0,0.0,0.42,0.42,0.42,0.41,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,(PERCENT)
,,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.43,0.43,0.42,0.41,0.43,0.42,0.43,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.42,0.43,0.42,(PERCENT)
,,Brazil,0,0,0,0,0,0,0,0,3333.0,3000.0,3000.0,3333.0,3333.0,3333.0,4000.0,3636.0,3636.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.39,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.44,0.43,0.45,0.45,0.45,(PERCENT)
,,Bulgaria,0,0,0,0,0,0,0,0,4096.0,4112.0,4085.0,4099.0,4107.0,4091.0,4083.0,4098.0,4084.0,4094.0,4027.0,4225,4000.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Burma,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5000.0,3333.0,3846.0,3333.0,3548.0,3433.0,3433.0,3519,3507.0,3463.0,3458.0,3476.0,3534.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.41,0.4,0.4,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,(PERCENT)
,,Canada,0,0,0,0,0,0,0,0,0.38,3810.0,0.33,4091.0,4286.0,4000.0,4000.0,4000.0,4000.0,4000.0,3913.0,4074,4167.0,4211.0,4231.0,4063.0,4063.0,4167.0,4400.0,4400.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Chile,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.33,0.33,0.0,0.4,0.5,0.5,0.0,0.5,0.5,0.5,(PERCENT)
,,China,0,0,0,0,0,0,0,0,2243.0,2190.0,2190.0,2190.0,2157.0,2230.0,2216.0,2185.0,0.22,2202.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,(PERCENT)
,,Colombia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Croatia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Cuba,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Czech Republic,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Denmark,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Egypt,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4000.0,3333.0,3415.0,4375.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.34,0.36,0.33,0.35,0.34,0.37,0.4,0.4,0.39,0.39,0.41,0.41,0.42,0.41,0.42,0.42,0.43,0.43,0.42,0.42,0.43,0.43,(PERCENT)
,,Estonia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,EU-15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,European Union,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,(PERCENT)
,,Finland,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,5000.0,6000,5000.0,5000.0,4000.0,5000.0,4000.0,5000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Former Czechoslovakia,0,0,0,0,0,0,0,0,4141.0,4118.0,4068.0,4068.0,4143.0,4143.0,4079.0,4200.0,4524.0,3273.0,4400.0,4464,4340.0,4500.0,4462.0,4615.0,4568.0,4375.0,4368.0,4400.0,4416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Former Yugoslavia,0,0,0,0,0,0,0,0,4000.0,4000.0,4000.0,3878.0,3839.0,4091.0,4000.0,4000.0,4000.0,3695.0,3529.0,3600,3778.0,4000.0,3903.0,3894.0,3692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,France,0,0,0,0,0,0,0,0,4028.0,4040.0,3974.0,4000.0,4000.0,4032.0,3986.0,3990.0,3960.0,4151.0,4465.0,4332,4343.0,4317.0,4524.0,4523.0,4571.0,4572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Georgia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4167.0,3913.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,(PERCENT)
,,German Democratic Republic,0,0,0,0,0,0,0,0,4110.0,4127.0,4098.0,3929.0,5000.0,4400.0,1392.0,2195.0,2105.0,4286.0,4286.0,4364,3939.0,3939.0,4400.0,4400.0,4286.0,4444.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,"Germany, Federal Republic of",0,0,0,0,0,0,0,0,3853.0,3889.0,3944.0,4010.0,3889.0,3895.0,3906.0,3904.0,3908.0,3901.0,4080.0,4183,4178.0,4463.0,4474.0,4417.0,4435.0,4444.0,4415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
,,Greece,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.0,4000.0,4167.0,4348,4462.0,4565.0,4565.0,4556.0,5375.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(PERCENT)
