Country,Year,Beginning Stocks,Crush,Domestic Consumption,Ending Stocks,Exports,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Cameroon,1995,0.0,53.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0
Cameroon,1996,0.0,62.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0
Cameroon,1997,0.0,55.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,25.0,25.0,25.0
Cameroon,1998,0.0,59.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0
Cameroon,1999,0.0,64.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0
Cameroon,2000,0.0,66.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0
Cameroon,2001,0.0,66.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0
Cameroon,2002,0.0,67.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0
Cameroon,2003,0.0,68.0,30.0,0.0,0.0,0.44,0.0,0.0,0.0,30.0,30.0,30.0,30.0
Cameroon,2004,0.0,70.0,31.0,0.0,0.0,0.44,0.0,0.0,0.0,31.0,31.0,31.0,31.0
Cameroon,2005,0.0,70.0,31.0,0.0,0.0,0.44,0.0,0.0,0.0,31.0,31.0,31.0,31.0
Cameroon,2006,0.0,88.0,39.0,0.0,0.0,0.44,0.0,0.0,0.0,39.0,39.0,39.0,39.0
Cameroon,2007,0.0,87.0,38.0,0.0,0.0,0.43,0.0,0.0,0.0,38.0,38.0,38.0,38.0
Cameroon,2008,0.0,88.0,39.0,0.0,0.0,0.43,0.0,0.0,0.0,39.0,39.0,39.0,39.0
Cameroon,2009,0.0,90.0,40.0,0.0,0.0,0.44,0.0,0.0,0.0,40.0,40.0,40.0,40.0
Cameroon,2010,0.0,120.0,53.0,0.0,0.0,0.44,0.0,0.0,0.0,53.0,53.0,53.0,53.0
Cameroon,2011,0.0,130.0,60.0,0.0,0.0,0.44,0.0,0.0,3.0,60.0,57.0,60.0,60.0
Cameroon,2012,0.0,140.0,61.0,0.0,3.0,0.44,0.0,0.0,3.0,61.0,61.0,64.0,64.0
Cameroon,2013,0.0,135.0,59.0,0.0,3.0,0.44,0.0,0.0,3.0,59.0,59.0,62.0,62.0
Cameroon,2014,0.0,135.0,59.0,0.0,3.0,0.44,0.0,0.0,3.0,59.0,59.0,62.0,62.0
Cameroon,2015,0.0,150.0,66.0,0.0,3.0,0.44,0.0,0.0,3.0,66.0,66.0,69.0,69.0
Cameroon,2016,0.0,140.0,61.0,0.0,3.0,0.44,0.0,0.0,3.0,61.0,61.0,64.0,64.0
Cameroon,2017,0.0,145.0,63.0,0.0,3.0,0.44,0.0,0.0,3.0,63.0,63.0,66.0,66.0
Cameroon,2018,0.0,145.0,63.0,0.0,3.0,0.44,0.0,0.0,3.0,63.0,63.0,66.0,66.0
Cameroon,2019,0.0,145.0,63.0,0.0,3.0,0.44,0.0,0.0,3.0,63.0,63.0,66.0,66.0
Cameroon,2020,0.0,145.0,63.0,0.0,3.0,0.44,0.0,0.0,3.0,63.0,63.0,66.0,66.0
Cameroon,2021,0.0,145.0,63.0,0.0,3.0,0.44,0.0,0.0,3.0,63.0,63.0,66.0,66.0
Cameroon,2022,0.0,145.0,63.0,0.0,3.0,0.44,0.0,0.0,3.0,63.0,63.0,66.0,66.0
Cameroon,2023,0.0,145.0,63.0,0.0,3.0,0.44,0.0,0.0,3.0,63.0,63.0,66.0,66.0
Canada,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1964,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0
Canada,1965,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
Canada,1966,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0
Canada,1967,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0
Canada,1968,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0
Canada,1969,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0
Canada,1970,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0
Canada,1971,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0
Canada,1972,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0
Canada,1973,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
Canada,1974,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0
Canada,1975,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Canada,1976,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0
Canada,1977,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0
Canada,1978,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
Canada,1979,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
Canada,1980,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
Canada,1981,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0
Canada,1982,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Canada,1983,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Canada,1984,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0
Canada,1985,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0
Canada,1986,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Canada,1987,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Canada,1988,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Canada,1989,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
Canada,1990,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0
Canada,1991,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0
Canada,1992,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0
Canada,1993,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Canada,1994,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Canada,1995,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0
Canada,1996,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Canada,1997,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
Canada,1998,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0
Canada,1999,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
Canada,2000,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
Canada,2001,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0
Canada,2002,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Canada,2003,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Canada,2004,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
Canada,2005,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0
Canada,2006,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0
Canada,2007,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,40.0,21.0,0.0,40.0,40.0
Canada,2008,19.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,28.0,28.0
Canada,2009,11.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,17.0,17.0
Canada,2010,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,9.0,9.0
Canada,2011,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,6.0
Canada,2012,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,6.0
Canada,2013,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,8.0,8.0
Canada,2014,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,7.0,7.0
Canada,2015,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0
Canada,2016,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Canada,2017,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Canada,2018,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0
Canada,2019,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Canada,2020,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Canada,2021,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0
Canada,2022,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
Canada,2023,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
China,1981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
China,1982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
China,1983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
China,1984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
China,1985,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0
China,1986,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0
China,1987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
China,1988,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0
China,1989,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1990,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1991,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1992,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1993,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1994,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1995,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
China,1996,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0
China,1997,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
China,1998,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
China,1999,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0
China,2000,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,103.0,103.0
China,2001,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,97.0,97.0
China,2002,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,0.0,139.0,139.0
China,2003,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,150.0,150.0
China,2004,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,225.0
China,2005,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,0.0,247.0,247.0
China,2006,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,391.0,391.0,0.0,391.0,391.0
China,2007,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,369.0,369.0,0.0,369.0,369.0
China,2008,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,451.0,451.0,0.0,451.0,451.0
China,2009,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,438.0,438.0,0.0,438.0,438.0
China,2010,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,421.0,421.0,0.0,421.0,421.0
China,2011,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,476.0,476.0,0.0,476.0,476.0
China,2012,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,620.0,620.0,0.0,620.0,620.0
China,2013,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,495.0,495.0,0.0,495.0,495.0
China,2014,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,578.0,578.0,0.0,578.0,578.0
China,2015,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,560.0,560.0,0.0,560.0,560.0
China,2016,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,595.0,595.0,0.0,595.0,595.0
China,2017,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,701.0,701.0,0.0,701.0,701.0
China,2018,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,890.0,890.0,0.0,890.0,890.0
China,2019,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,783.0,783.0,0.0,783.0,783.0
China,2020,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,638.0,638.0,0.0,638.0,638.0
China,2021,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,523.0,523.0,0.0,523.0,523.0
China,2022,0.0,0.0,747.0,0.0,0.0,0.0,0.0,0.0,747.0,747.0,0.0,747.0,747.0
China,2023,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,750.0,750.0,0.0,750.0,750.0
Colombia,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1965,0.0,2.0,1.0,0.0,0.0,5000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
Colombia,1966,0.0,2.0,1.0,0.0,0.0,5000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
Colombia,1967,0.0,2.0,1.0,0.0,0.0,5000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
Colombia,1968,0.0,4.0,2.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Colombia,1969,0.0,6.0,3.0,0.0,0.0,5000.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Colombia,1970,0.0,9.0,4.0,0.0,0.0,4444.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Colombia,1971,0.0,10.0,4.0,0.0,0.0,4000.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Colombia,1972,0.0,11.0,5.0,0.0,0.0,4545.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Colombia,1973,0.0,10.0,4.0,0.0,0.0,4000.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Colombia,1974,0.0,12.0,6.0,0.0,0.0,5000.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0
Colombia,1975,0.0,12.0,5.0,0.0,0.0,4167.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Colombia,1976,0.0,13.0,6.0,0.0,0.0,4615.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0
Colombia,1977,0.0,17.0,8.0,0.0,0.0,4706.0,0.0,8.0,0.0,0.0,8.0,8.0,8.0
Colombia,1978,0.0,14.0,7.0,0.0,0.0,5000.0,0.0,3.0,0.0,4.0,7.0,7.0,7.0
Colombia,1979,0.0,17.0,8.0,0.0,0.0,4706.0,0.0,4.0,0.0,4.0,8.0,8.0,8.0
Colombia,1980,0.0,19.0,8.0,0.0,0.0,4211.0,0.0,4.0,0.0,4.0,8.0,8.0,8.0
Colombia,1981,0.0,19.0,8.0,0.0,0.0,4211.0,0.0,4.0,0.0,4.0,8.0,8.0,8.0
Colombia,1982,0.0,21.0,10.0,0.0,0.0,4762.0,0.0,5.0,0.0,5.0,10.0,10.0,10.0
Colombia,1983,0.0,24.0,11.0,0.0,0.0,4583.0,0.0,6.0,0.0,5.0,11.0,11.0,11.0
Colombia,1984,0.0,23.0,11.0,0.0,0.0,4783.0,0.0,6.0,0.0,5.0,11.0,11.0,11.0
Colombia,1985,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,7.0,0.0,7.0,14.0,14.0,14.0
Colombia,1986,0.0,31.0,14.0,0.0,0.0,4516.0,0.0,7.0,0.0,7.0,14.0,14.0,14.0
Colombia,1987,0.0,38.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,17.0,17.0,17.0
Colombia,1988,0.0,42.0,20.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,20.0,20.0,20.0
Colombia,1989,0.0,46.0,20.0,0.0,0.0,0.44,0.0,13.0,0.0,7.0,20.0,20.0,20.0
Colombia,1990,0.0,46.0,20.0,0.0,0.0,0.44,0.0,10.0,0.0,10.0,20.0,20.0,20.0
Colombia,1991,0.0,53.0,23.0,0.0,0.0,0.43,0.0,11.0,0.0,12.0,23.0,23.0,23.0
Colombia,1992,0.0,56.0,24.0,0.0,0.0,0.43,0.0,12.0,0.0,12.0,24.0,24.0,24.0
Colombia,1993,0.0,58.0,25.0,0.0,0.0,0.43,0.0,12.0,0.0,13.0,25.0,25.0,25.0
Colombia,1994,0.0,34.0,13.0,2.0,0.0,0.44,0.0,5.0,0.0,8.0,15.0,15.0,15.0
Colombia,1995,2.0,68.0,28.0,4.0,0.0,0.44,0.0,13.0,0.0,15.0,30.0,32.0,32.0
Colombia,1996,4.0,74.0,27.0,5.0,5.0,0.45,0.0,13.0,0.0,14.0,33.0,37.0,37.0
Colombia,1997,5.0,82.0,28.0,7.0,6.0,0.44,0.0,13.0,0.0,15.0,36.0,41.0,41.0
Colombia,1998,7.0,83.0,29.0,1.0,14.0,0.43,0.0,14.0,0.0,15.0,37.0,44.0,44.0
Colombia,1999,1.0,100.0,28.0,4.0,13.0,0.44,0.0,14.0,0.0,14.0,44.0,45.0,45.0
Colombia,2000,4.0,120.0,30.0,2.0,21.0,0.4,0.0,15.0,1.0,15.0,48.0,53.0,53.0
Colombia,2001,2.0,114.0,31.0,2.0,16.0,0.4,0.0,15.0,1.0,16.0,46.0,49.0,49.0
Colombia,2002,2.0,120.0,31.0,2.0,20.0,0.42,0.0,15.0,1.0,16.0,50.0,53.0,53.0
Colombia,2003,2.0,142.0,34.0,6.0,24.0,0.42,0.0,16.0,3.0,18.0,59.0,64.0,64.0
Colombia,2004,6.0,149.0,35.0,3.0,33.0,0.42,0.0,16.0,3.0,19.0,62.0,71.0,71.0
Colombia,2005,3.0,158.0,37.0,3.0,29.0,0.42,0.0,16.0,0.0,21.0,66.0,69.0,69.0
Colombia,2006,3.0,173.0,38.0,7.0,28.0,0.41,0.0,16.0,0.0,22.0,70.0,73.0,73.0
Colombia,2007,7.0,180.0,38.0,5.0,37.0,0.41,0.0,16.0,0.0,22.0,73.0,80.0,80.0
Colombia,2008,5.0,173.0,36.0,7.0,30.0,0.39,0.0,16.0,1.0,20.0,67.0,73.0,73.0
Colombia,2009,7.0,178.0,38.0,2.0,38.0,0.38,0.0,16.0,3.0,22.0,68.0,78.0,78.0
Colombia,2010,2.0,206.0,39.0,2.0,42.0,0.39,0.0,17.0,1.0,22.0,80.0,83.0,83.0
Colombia,2011,2.0,214.0,41.0,7.0,41.0,0.4,0.0,18.0,1.0,23.0,86.0,89.0,89.0
Colombia,2012,7.0,224.0,41.0,7.0,51.0,0.4,0.0,18.0,2.0,23.0,90.0,99.0,99.0
Colombia,2013,7.0,242.0,42.0,2.0,66.0,0.41,0.0,18.0,5.0,24.0,98.0,110.0,110.0
Colombia,2014,2.0,257.0,42.0,12.0,60.0,0.41,0.0,18.0,8.0,24.0,104.0,114.0,114.0
Colombia,2015,12.0,246.0,42.0,3.0,76.0,0.4,0.0,18.0,10.0,24.0,99.0,121.0,121.0
Colombia,2016,3.0,307.0,58.0,14.0,68.0,0.4,0.0,22.0,13.0,36.0,124.0,140.0,140.0
Colombia,2017,14.0,321.0,61.0,19.0,82.0,0.41,0.0,23.0,18.0,38.0,130.0,162.0,162.0
Colombia,2018,19.0,326.0,60.0,25.0,82.0,0.41,0.0,24.0,16.0,36.0,132.0,167.0,167.0
Colombia,2019,25.0,301.0,58.0,31.0,66.0,0.4,0.0,24.0,9.0,34.0,121.0,155.0,155.0
Colombia,2020,31.0,292.0,60.0,19.0,76.0,0.4,0.0,24.0,6.0,36.0,118.0,155.0,155.0
Colombia,2021,19.0,316.0,61.0,17.0,77.0,0.41,0.0,25.0,8.0,36.0,128.0,155.0,155.0
Colombia,2022,17.0,330.0,55.0,13.0,88.0,0.4,0.0,25.0,6.0,30.0,133.0,156.0,156.0
Colombia,2023,13.0,350.0,61.0,19.0,80.0,0.4,0.0,25.0,6.0,36.0,141.0,160.0,160.0
Congo (Kinshasa),1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo (Kinshasa),1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
