Country,Year,Beginning Stocks,Crush,Domestic Consumption,Ending Stocks,Exports,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Australia,2012,1.0,75.0,34.0,3.0,2.0,0.19,0.0,34.0,24.0,0.0,14.0,39.0,39.0
Australia,2013,3.0,30.0,30.0,1.0,4.0,0.17,0.0,30.0,27.0,0.0,5.0,35.0,35.0
Australia,2014,1.0,33.0,30.0,4.0,5.0,0.18,0.0,30.0,32.0,0.0,6.0,39.0,39.0
Australia,2015,4.0,34.0,30.0,1.0,5.0,0.18,0.0,30.0,26.0,0.0,6.0,36.0,36.0
Australia,2016,1.0,27.0,30.0,1.0,2.0,0.19,0.0,30.0,27.0,0.0,5.0,33.0,33.0
Australia,2017,1.0,43.0,29.0,5.0,1.0,0.19,0.0,29.0,26.0,0.0,8.0,35.0,35.0
Australia,2018,5.0,23.0,25.0,3.0,1.0,0.17,0.0,25.0,20.0,0.0,4.0,29.0,29.0
Australia,2019,3.0,20.0,29.0,0.0,1.0,0.2,0.0,29.0,23.0,0.0,4.0,30.0,30.0
Australia,2020,0.0,32.0,30.0,0.0,0.0,0.19,0.0,30.0,24.0,0.0,6.0,30.0,30.0
Australia,2021,0.0,37.0,30.0,0.0,2.0,0.19,0.0,30.0,25.0,0.0,7.0,32.0,32.0
Australia,2022,0.0,40.0,31.0,0.0,2.0,0.2,0.0,31.0,25.0,0.0,8.0,33.0,33.0
Australia,2023,0.0,40.0,32.0,0.0,1.0,0.2,0.0,32.0,25.0,0.0,8.0,33.0,33.0
Austria,1964,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,13.0,13.0
Austria,1965,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
Austria,1966,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
Austria,1967,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
Austria,1968,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
Austria,1969,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0
Austria,1970,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,19.0,19.0
Austria,1971,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0
Austria,1972,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,16.0,16.0
Austria,1973,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,28.0,28.0
Austria,1974,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,28.0,28.0
Austria,1975,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,36.0,36.0
Austria,1976,0.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,39.0,39.0
Austria,1977,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,41.0,41.0
Austria,1978,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0
Austria,1979,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,45.0
Austria,1980,0.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,39.0,39.0
Austria,1981,0.0,0.0,38.0,5.0,0.0,0.0,0.0,38.0,43.0,0.0,0.0,43.0,43.0
Austria,1982,5.0,0.0,36.0,5.0,0.0,0.0,0.0,32.0,36.0,4.0,0.0,41.0,41.0
Austria,1983,5.0,0.0,29.0,5.0,0.0,0.0,0.0,25.0,29.0,4.0,0.0,34.0,34.0
Austria,1984,5.0,0.0,25.0,5.0,0.0,0.0,0.0,22.0,25.0,3.0,0.0,30.0,30.0
Austria,1985,5.0,0.0,21.0,5.0,0.0,0.0,0.0,19.0,21.0,2.0,0.0,26.0,26.0
Austria,1986,5.0,0.0,20.0,5.0,0.0,0.0,0.0,19.0,20.0,1.0,0.0,25.0,25.0
Austria,1987,5.0,0.0,21.0,5.0,0.0,0.0,0.0,20.0,21.0,1.0,0.0,26.0,26.0
Austria,1988,5.0,0.0,17.0,5.0,0.0,0.0,0.0,16.0,17.0,1.0,0.0,22.0,22.0
Austria,1989,5.0,0.0,22.0,5.0,0.0,0.0,0.0,20.0,22.0,2.0,0.0,27.0,27.0
Austria,1990,5.0,0.0,17.0,5.0,0.0,0.0,0.0,16.0,17.0,1.0,0.0,22.0,22.0
Austria,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1964,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,52.0,52.0
Bangladesh,1965,0.0,0.0,57.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,57.0,57.0
Bangladesh,1966,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0
Bangladesh,1967,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0
Bangladesh,1968,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,55.0,55.0
Bangladesh,1969,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0
Bangladesh,1970,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0
Bangladesh,1971,0.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,67.0,67.0
Bangladesh,1972,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,35.0,35.0
Bangladesh,1973,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,23.0,23.0
Bangladesh,1974,0.0,0.0,46.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,46.0,46.0
Bangladesh,1975,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,35.0,35.0
Bangladesh,1976,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,35.0,35.0
Bangladesh,1977,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,19.0,19.0
Bangladesh,1978,0.0,0.0,22.0,18.0,0.0,0.0,0.0,22.0,40.0,0.0,0.0,40.0,40.0
Bangladesh,1979,18.0,0.0,66.0,5.0,0.0,0.0,0.0,56.0,53.0,10.0,0.0,71.0,71.0
Bangladesh,1980,5.0,0.0,28.0,9.0,0.0,0.0,0.0,20.0,32.0,8.0,0.0,37.0,37.0
Bangladesh,1981,9.0,0.0,41.0,11.0,0.0,0.0,0.0,36.0,43.0,5.0,0.0,52.0,52.0
Bangladesh,1982,11.0,0.0,39.0,28.0,0.0,0.0,0.0,35.0,56.0,4.0,0.0,67.0,67.0
Bangladesh,1983,28.0,0.0,51.0,17.0,0.0,0.0,0.0,46.0,40.0,5.0,0.0,68.0,68.0
Bangladesh,1984,17.0,0.0,43.0,11.0,0.0,0.0,0.0,38.0,37.0,5.0,0.0,54.0,54.0
Bangladesh,1985,11.0,0.0,61.0,0.0,0.0,0.0,0.0,56.0,50.0,5.0,0.0,61.0,61.0
Bangladesh,1986,0.0,0.0,90.0,37.0,0.0,0.0,0.0,80.0,127.0,10.0,0.0,127.0,127.0
Bangladesh,1987,37.0,0.0,114.0,52.0,0.0,0.0,0.0,100.0,129.0,14.0,0.0,166.0,166.0
Bangladesh,1988,52.0,0.0,142.0,45.0,0.0,0.0,0.0,122.0,135.0,20.0,0.0,187.0,187.0
Bangladesh,1989,45.0,0.0,234.0,99.0,0.0,0.0,0.0,210.0,288.0,24.0,0.0,333.0,333.0
Bangladesh,1990,99.0,0.0,235.0,99.0,0.0,0.0,0.0,210.0,235.0,25.0,0.0,334.0,334.0
Bangladesh,1991,99.0,0.0,252.0,87.0,0.0,0.0,0.0,227.0,240.0,25.0,0.0,339.0,339.0
Bangladesh,1992,87.0,0.0,310.0,62.0,0.0,0.0,0.0,280.0,285.0,30.0,0.0,372.0,372.0
Bangladesh,1993,62.0,0.0,315.0,32.0,0.0,0.0,0.0,295.0,285.0,20.0,0.0,347.0,347.0
Bangladesh,1994,32.0,0.0,385.0,72.0,0.0,0.0,0.0,345.0,425.0,40.0,0.0,457.0,457.0
Bangladesh,1995,72.0,0.0,315.0,32.0,0.0,0.0,0.0,270.0,275.0,45.0,0.0,347.0,347.0
Bangladesh,1996,32.0,0.0,240.0,27.0,0.0,0.0,0.0,220.0,235.0,20.0,0.0,267.0,267.0
Bangladesh,1997,27.0,0.0,255.0,32.0,0.0,0.0,0.0,235.0,260.0,20.0,0.0,287.0,287.0
Bangladesh,1998,32.0,0.0,467.0,75.0,0.0,0.0,0.0,444.0,510.0,23.0,0.0,542.0,542.0
Bangladesh,1999,75.0,0.0,476.0,80.0,0.0,0.0,0.0,421.0,481.0,55.0,0.0,556.0,556.0
Bangladesh,2000,80.0,0.0,503.0,80.0,0.0,0.0,0.0,420.0,503.0,83.0,0.0,583.0,583.0
Bangladesh,2001,80.0,10.0,416.0,70.0,0.0,0.0,0.0,334.0,406.0,82.0,0.0,486.0,486.0
Bangladesh,2002,70.0,1.0,393.0,60.0,0.0,0.0,0.0,311.0,383.0,82.0,0.0,453.0,453.0
Bangladesh,2003,60.0,60.0,366.0,37.0,0.0,0.18,0.0,286.0,332.0,80.0,11.0,403.0,403.0
Bangladesh,2004,37.0,111.0,273.0,10.0,0.0,0.16,0.0,195.0,228.0,78.0,18.0,283.0,283.0
Bangladesh,2005,10.0,115.0,276.0,17.0,0.0,0.18,0.0,196.0,262.0,80.0,21.0,293.0,293.0
Bangladesh,2006,17.0,154.0,342.0,30.0,0.0,0.18,0.0,262.0,327.0,80.0,28.0,372.0,372.0
Bangladesh,2007,30.0,149.0,360.0,98.0,0.0,0.18,0.0,280.0,401.0,80.0,27.0,458.0,458.0
Bangladesh,2008,98.0,138.0,372.0,8.0,0.0,0.17,0.0,294.0,258.0,78.0,24.0,380.0,380.0
Bangladesh,2009,8.0,115.0,369.0,13.0,0.0,0.17,0.0,293.0,354.0,76.0,20.0,382.0,382.0
Bangladesh,2010,13.0,156.0,404.0,13.0,0.0,0.17,0.0,331.0,377.0,73.0,27.0,417.0,417.0
Bangladesh,2011,13.0,325.0,483.0,27.0,0.0,0.18,0.0,408.0,439.0,75.0,58.0,510.0,510.0
Bangladesh,2012,27.0,487.0,493.0,20.0,0.0,0.18,0.0,418.0,400.0,75.0,86.0,513.0,513.0
Bangladesh,2013,20.0,660.0,551.0,28.0,0.0,0.18,0.0,472.0,442.0,79.0,117.0,579.0,579.0
Bangladesh,2014,28.0,883.0,673.0,20.0,0.0,0.18,0.0,591.0,508.0,82.0,157.0,693.0,693.0
Bangladesh,2015,20.0,896.0,749.0,78.0,0.0,0.18,0.0,664.0,647.0,85.0,160.0,827.0,827.0
Bangladesh,2016,78.0,1250.0,935.0,185.0,0.0,0.17,0.0,825.0,826.0,110.0,216.0,1120.0,1120.0
Bangladesh,2017,185.0,1380.0,1090.0,194.0,0.0,0.17,0.0,980.0,859.0,110.0,240.0,1284.0,1284.0
Bangladesh,2018,194.0,1870.0,1254.0,291.0,10.0,0.17,0.0,1120.0,1036.0,134.0,325.0,1555.0,1555.0
Bangladesh,2019,291.0,2300.0,1264.0,114.0,9.0,0.17,0.0,1150.0,696.0,114.0,400.0,1387.0,1387.0
Bangladesh,2020,114.0,2650.0,1205.0,20.0,26.0,0.17,0.0,1100.0,676.0,105.0,461.0,1251.0,1251.0
Bangladesh,2021,20.0,2425.0,1100.0,24.0,15.0,0.18,0.0,1000.0,689.0,100.0,430.0,1139.0,1139.0
Bangladesh,2022,24.0,1525.0,960.0,15.0,0.0,0.18,0.0,860.0,681.0,100.0,270.0,975.0,975.0
Bangladesh,2023,15.0,1900.0,990.0,68.0,15.0,0.18,0.0,880.0,725.0,110.0,333.0,1073.0,1073.0
Barbados,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1998,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,1999,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2000,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2001,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2002,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2003,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2004,0.0,25.0,6.0,0.0,0.0,0.2,0.0,6.0,1.0,0.0,5.0,6.0,6.0
Barbados,2005,0.0,19.0,5.0,0.0,0.0,0.17,0.0,5.0,2.0,0.0,3.0,5.0,5.0
Barbados,2006,0.0,18.0,5.0,0.0,0.0,0.17,0.0,5.0,2.0,0.0,3.0,5.0,5.0
Barbados,2007,0.0,26.0,7.0,2.0,0.0,0.19,0.0,7.0,4.0,0.0,5.0,9.0,9.0
Barbados,2008,2.0,25.0,6.0,2.0,0.0,0.2,0.0,6.0,1.0,0.0,5.0,8.0,8.0
Barbados,2009,2.0,23.0,6.0,1.0,0.0,0.17,0.0,6.0,1.0,0.0,4.0,7.0,7.0
Barbados,2010,1.0,15.0,5.0,0.0,0.0,0.2,0.0,5.0,1.0,0.0,3.0,5.0,5.0
Barbados,2011,0.0,21.0,5.0,1.0,0.0,0.19,0.0,5.0,2.0,0.0,4.0,6.0,6.0
Barbados,2012,1.0,22.0,5.0,0.0,0.0,0.17,0.0,5.0,0.0,0.0,4.0,5.0,5.0
Barbados,2013,0.0,22.0,4.0,0.0,0.0,0.18,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Barbados,2014,0.0,26.0,5.0,0.0,0.0,0.19,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Barbados,2015,0.0,26.0,5.0,0.0,0.0,0.19,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Barbados,2016,0.0,28.0,5.0,0.0,0.0,0.18,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Barbados,2017,0.0,28.0,5.0,0.0,0.0,0.18,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Barbados,2018,0.0,28.0,5.0,0.0,0.0,0.18,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Barbados,2019,0.0,25.0,4.0,0.0,0.0,0.16,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Barbados,2020,0.0,20.0,4.0,1.0,0.0,0.2,0.0,4.0,1.0,0.0,4.0,5.0,5.0
Barbados,2021,1.0,8.0,3.0,0.0,0.0,0.13,0.0,3.0,1.0,0.0,1.0,3.0,3.0
Barbados,2022,0.0,15.0,4.0,0.0,0.0,0.2,0.0,4.0,1.0,0.0,3.0,4.0,4.0
Barbados,2023,0.0,25.0,5.0,0.0,0.0,0.16,0.0,5.0,1.0,0.0,4.0,5.0,5.0
Belarus,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
